Año,Mes,Aeropuerto,Infraestructura,NPI,NPN,TUUAN_VER,TUUAN,TUUAI_VER,TUUAI,IRAD_VER,IRAD,AADM_VER,AADM,ADEP_VER,ADEP,ALC_VER,ALC,AOOA_VER,AOOA,ADAH_VER,ADAH,AEHE_VER,AEHE,IREA_VER,IREA,IRIF_VER,IRIF,IRR_VER,IRR,Entidad_Infraestructura
2021,Febrero,Pisco,ADP,0,2,Si,3.94,Si,93.94,Si,1518.79,No,0,No,0,No,0,Si,251,Si,1104.08,No,0,Si,240.57,No,0,Si,813.63,Aeropuertos del Perú S.A.
2021,Febrero,Piura,ADP,7,21494,Si,55001.02,Si,53.68,Si,10586.73,No,0,Si,2780.27,Si,5957.75,Si,599.51,Si,3697.19,No,0,Si,83.21000000000001,No,0,Si,9941.35,Aeropuertos del Perú S.A.
2021,Febrero,Pucallpa,ADP,0,15880,Si,40335.57,No,0,Si,9568.95,No,0,No,0,Si,2601.4500000000003,Si,1022.77,Si,15139.79,No,0,Si,1963.83,No,0,Si,2063.49,Aeropuertos del Perú S.A.
2021,Febrero,Puerto Maldonado,AAP,0,5836,Si,10960.52,No,0,Si,3580.07,No,0,Si,1018.9,Si,869.49,Si,345.25,No,0,Si,3085.56,Si,173.4,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Febrero,Rodríguez de Mendoza,COR,0,441,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Febrero,Tacna,AAP,0,7505,Si,17225.62,No,0,Si,4154.18,No,0,Si,2354.51,Si,255.32,Si,0.01,No,0,Si,3999.8,Si,171.58,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Febrero,Talara,ADP,0,9236,Si,20275.64,No,0,Si,5128.84,No,0,Si,246.51,Si,2643.23,Si,171.51,Si,1475.88,Si,4655.45,Si,15.78,No,0,Si,1425.51,Aeropuertos del Perú S.A.
2021,Febrero,Tarapoto,ADP,0,21679,Si,56949.66,No,0,Si,12310.86,No,0,Si,477.24,Si,3510.7,Si,1673.75,Si,3471.65,Si,5451.17,Si,399.04,No,0,Si,5268.38,Aeropuertos del Perú S.A.
2021,Febrero,Tingo María,COR,0,371,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Febrero,Tocache,COR,0,7,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Febrero,Trujillo,ADP,2132,13179,Si,28856.4,Si,16291.32,Si,11218.45,No,0,Si,1096.76,Si,3862.68,Si,744.7,Si,5906.660000000001,No,0,Si,275.82,No,0,Si,3930.85,Aeropuertos del Perú S.A.
2021,Febrero,Tumbes,ADP,1,9999,Si,21128.24,No,0,Si,5375.160000000001,No,0,Si,227.99,Si,3180.25,Si,302.37,Si,1357.99,Si,293.15000000000003,Si,3.5,No,0,Si,1929.76,Aeropuertos del Perú S.A.
2021,Febrero,Yurimaguas,COR,0,1474,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Julio,-,COR,0,817,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Julio,Andahuaylas,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Julio,Arequipa,AAP,205,70565,Si,185042.24,Si,1125.91,Si,77396.22,No,0,Si,19682.1,Si,16816.74,Si,1179.1799999999998,No,0,Si,153.3,Si,174.86,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Julio,Atalaya,COR,0,1757,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Julio,Ayacucho,AAP,0,36838,Si,38302.78,No,0,Si,8148.84,Si,2320.4700000000003,No,0,Si,501.11,Si,595.98,No,0,Si,28388.78,Si,1015.89,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Julio,Cajamarca,ADP,0,29999,Si,61745.189999999995,No,0,Si,11239.86,No,0,Si,1168.9,Si,536.93,Si,89.25,Si,1597.24,No,0,Si,54.349999999999994,No,0,Si,1659.31,Aeropuertos del Perú S.A.
2021,Julio,Chachapoyas,ADP,0,1398,Si,2561.86,No,0,Si,356.41999999999996,No,0,No,0,No,0,Si,169.6,No,0,No,0,Si,16.6,No,0,Si,75.17999999999999,Aeropuertos del Perú S.A.
2021,Julio,Chiclayo,ADP,428,37107,Si,75945.84,Si,2227.72,Si,16059.45,No,0,Si,1984.53,Si,4481.6,Si,84.24000000000001,Si,1578.15,No,0,Si,15.9,No,0,Si,178777.1,Aeropuertos del Perú S.A.
2021,Julio,Cusco,COR,0,152572,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Julio,Huánuco,COR,0,10177,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Julio,Huaraz-Anta,ADP,0,97,Si,203,No,0,Si,34.74,No,0,No,0,No,0,No,0,No,0,Si,26.52,Si,7.23,No,0,Si,6.49,Aeropuertos del Perú S.A.
2021,Julio,Ilo,COR,0,6310,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Julio,Iquitos,ADP,9,77060,Si,199580.34,Si,13.96,Si,85698.39,No,0,Si,744.21,Si,4819.24,Si,1036.95,Si,27227.39,No,0,Si,4516.74,No,0,Si,8620.28,Aeropuertos del Perú S.A.
2021,Julio,Jaén,COR,0,15561,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Julio,Jauja,COR,0,13790,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Julio,Juliaca,AAP,0,18534,Si,78763.64,No,0,Si,15097.22,No,0,Si,1491.23,Si,3110.4300000000003,Si,862.3399999999999,No,0,Si,571.4,Si,30.35,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Julio,Lima,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Julio,Lima,ADP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Si,68527.39,Si,474295.21,Aeropuertos del Perú S.A.
2021,Julio,Lima,LAP,280057,726588,Si,3516617.02,Si,3286898.4299999997,Si,1744966.12,No,0,No,0,No,0,No,0,No,0,No,0,Si,255930.73,No,0,No,0,Lima Airport Partners S.R.L.
2021,Julio,Moquegua,COR,0,22,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Julio,Nazca,COR,0,4346,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Julio,No precisa,COR,0,0,Si,340389.2,No,0,Si,53394.58,No,0,Si,585.3399999999999,Si,4121.110000000001,Si,9334.96,Si,40559.2,Si,113751.98,Si,2314.67,No,0,No,0,CORPAC S.A.
2021,Julio,Pisco,ADP,0,407,Si,799.8199999999999,No,0,Si,1450.79,No,0,No,0,No,0,Si,251,Si,14151.36,No,0,Si,245.22,No,0,Si,3614.36,Aeropuertos del Perú S.A.
2021,Julio,Piura,ADP,34,64320,Si,151603.46,Si,214.72,Si,25437.45,No,0,Si,3730.97,Si,4068.82,Si,186.76,Si,3672.69,Si,2632.76,Si,94.82,No,0,Si,6561.41,Aeropuertos del Perú S.A.
2021,Julio,Pucallpa,ADP,0,49393,Si,131987.2,No,0,Si,25905.92,No,0,Si,82.89,Si,2923.3500000000004,Si,634.48,Si,11950.64,No,0,Si,2738.17,No,0,Si,3261.32,Aeropuertos del Perú S.A.
2021,Julio,Puerto Maldonado,AAP,8,25759,Si,38477.8,No,0,Si,6701.41,No,0,Si,1127.52,Si,670.88,Si,345.25,No,0,Si,5485.42,Si,5.68,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Julio,Rioja,COR,0,12,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Julio,Tacna,AAP,0,19300,Si,58051.82,No,0,Si,9034.18,No,0,Si,2454.23,Si,1443.3,Si,317.63,No,0,Si,6146.02,Si,6.08,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Julio,Talara,ADP,0,20381,Si,39682.44,No,0,Si,7593.49,No,0,Si,387.08,Si,1482.86,No,0,Si,1425.63,Si,6239.85,Si,23.26,No,0,Si,1586.91,Aeropuertos del Perú S.A.
2021,Julio,Tarapoto,ADP,0,62113,Si,153475.36,No,0,Si,27235.34,No,0,Si,653.3199999999999,Si,3743.1,Si,1334.63,Si,3591.4500000000003,Si,10427.7,Si,462.37,No,0,Si,5478.38,Aeropuertos del Perú S.A.
2021,Julio,Tingo María,COR,0,605,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Julio,Trujillo,ADP,725,37365,Si,78262.56,Si,3908.8,Si,20432.67,No,0,Si,1215.16,Si,4552.58,Si,405.58,Si,5621.95,No,0,Si,928.61,No,0,Si,4058.12,Aeropuertos del Perú S.A.
2021,Julio,Tumbes,ADP,29,29488,Si,57266.3,Si,125.64,Si,10259.16,No,0,Si,231.82,Si,1984.05,No,0,Si,1201.21,Si,195.43,Si,74.53,No,0,Si,1643.97,Aeropuertos del Perú S.A.
2021,Julio,Yurimaguas,COR,0,2364,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Junio,-,COR,0,798,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Junio,Andahuaylas,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Junio,Andahuaylas,COR,0,10,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Junio,Arequipa,AAP,0,50351,Si,134551.04,No,0,Si,61153.98,No,0,Si,16820.54,Si,-1742.11,Si,1179.1799999999998,No,0,Si,8085.87,Si,1310.89,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Junio,Atalaya,COR,0,1568,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Junio,Ayacucho,AAP,0,29607,Si,29568.56,No,0,Si,6400.48,Si,2320.4700000000003,No,0,Si,506.94,Si,595.98,No,0,Si,16486.960000000003,Si,950.21,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Junio,Cajamarca,ADP,0,21630,Si,46182.75,No,0,Si,8919.92,No,0,Si,1105.32,Si,562.51,Si,89.25,Si,1614.45,No,0,Si,20.67,No,0,Si,1490.62,Aeropuertos del Perú S.A.
2021,Junio,Chachapoyas,ADP,0,738,Si,1380.4,No,0,Si,197.12,No,0,No,0,No,0,Si,169.6,No,0,No,0,Si,0.07,No,0,Si,75.21000000000001,Aeropuertos del Perú S.A.
2021,Junio,Chiclayo,ADP,0,33965,Si,69248.52,No,0,Si,14562.47,No,0,Si,1684.38,Si,3538.15,Si,84.24000000000001,Si,1595.83,No,0,Si,49.349999999999994,No,0,Si,12238.07,Aeropuertos del Perú S.A.
2021,Junio,Cusco,COR,0,111335,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Junio,Huánuco,COR,0,6813,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Junio,Huaraz-Anta,ADP,0,80,Si,174.58,No,0,Si,14,No,0,No,0,No,0,No,0,No,0,No,0,Si,0.28,No,0,Si,6.53,Aeropuertos del Perú S.A.
2021,Junio,Ilo,COR,0,7009,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Junio,Iquitos,ADP,0,64928,Si,162992.12,No,0,Si,58788.39,No,0,Si,38.51,Si,4002.09,Si,1039.09,Si,29241.960000000003,No,0,Si,2342.3,No,0,Si,8965.93,Aeropuertos del Perú S.A.
2021,Junio,Jaén,COR,0,11866,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Junio,Jauja,COR,0,11930,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Junio,Juliaca,AAP,14,15528,Si,64626.92,No,0,Si,13083.02,No,0,Si,1407.6799999999998,Si,2510.9500000000003,Si,862.3399999999999,No,0,No,0,Si,38.42,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Junio,Lima,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Junio,Lima,ADP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Si,69309.09,Si,596597.8300000001,Aeropuertos del Perú S.A.
2021,Junio,Lima,LAP,233963,569672,Si,2780498.54,Si,2853961.6,Si,1473589.1700000002,No,0,No,0,No,0,No,0,No,0,No,0,Si,256147.28,No,0,No,0,Lima Airport Partners S.R.L.
2021,Junio,Moquegua,COR,0,32,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Junio,Nazca,COR,0,1720,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Junio,No precisa,COR,0,0,Si,267094.77,No,0,Si,44136.68,No,0,Si,325.34000000000003,No,0,Si,4970.39,Si,2542.2,Si,87486.97,Si,1504.99,No,0,No,0,CORPAC S.A.
2021,Junio,Pisco,ADP,12,236,Si,835.2800000000001,Si,147.62,Si,2330.7,No,0,No,0,No,0,Si,251,Si,1134.39,No,0,Si,274.5,No,0,Si,912.11,Aeropuertos del Perú S.A.
2021,Junio,Piura,ADP,34,51409,Si,123604.08,Si,187.88,Si,21364.7,No,0,Si,3580.88,Si,3338.22,Si,186.76,Si,3873.5,Si,343.4,Si,98.26,No,0,Si,6415.74,Aeropuertos del Perú S.A.
2021,Junio,Pucallpa,ADP,0,40020,Si,99538.67,No,0,Si,23861.45,No,0,Si,41.53,Si,2601.68,Si,634.48,Si,12070.08,No,0,Si,1646.06,No,0,Si,2863.49,Aeropuertos del Perú S.A.
2021,Junio,Puerto Maldonado,AAP,0,21412,Si,32299.54,Si,97.3,Si,6581.22,No,0,Si,1064.34,Si,674.25,Si,345.25,No,0,Si,2856.99,Si,111.42,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Junio,Tacna,AAP,0,14332,Si,48166.09,No,0,Si,8294.6,No,0,Si,2354.9500000000003,Si,1513.76,Si,317.63,No,0,Si,3767.05,Si,18.81,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Junio,Talara,ADP,0,15845,Si,33125.54,No,0,Si,7264.92,No,0,Si,316.2,Si,1222.9,No,0,Si,1443.09,Si,6449.24,Si,92.42,No,0,Si,1483.23,Aeropuertos del Perú S.A.
2021,Junio,Tarapoto,ADP,0,49699,Si,122088.16,No,0,Si,37378.21,No,0,Si,531.76,Si,2948.74,Si,1334.63,Si,3845.78,Si,8766.52,Si,487.77,No,0,Si,5395.52,Aeropuertos del Perú S.A.
2021,Junio,Tingo María,COR,0,1241,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Junio,Tocache,COR,0,12,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Junio,Trujillo,ADP,2,30136,Si,64284.719999999994,Si,13.96,Si,15496.06,No,0,Si,1060.61,Si,4033.5,Si,405.58,Si,5717.1,No,0,Si,786.05,No,0,Si,4491.33,Aeropuertos del Perú S.A.
2021,Junio,Tumbes,ADP,11,21908,Si,42654.36,Si,69.8,Si,9207.7,No,0,Si,253.23,Si,1760.21,Si,209.46,Si,1215.04,Si,97.72,Si,11.53,No,0,Si,116496.68,Aeropuertos del Perú S.A.
2021,Junio,Yurimaguas,COR,0,1926,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Marzo,Andahuaylas,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Marzo,Arequipa,AAP,694,52427,Si,141112.18,Si,5740.7,Si,57013.44,No,0,Si,24931.92,Si,-1954.54,Si,1179.1799999999998,No,0,Si,1073.1,Si,211.27,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Marzo,Atalaya,COR,0,1427,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Marzo,Ayacucho,AAP,0,7828,Si,16288.15,No,0,Si,3588.4100000000003,Si,2320.4700000000003,No,0,Si,365.65,Si,595.98,No,0,Si,7586.1,Si,2401.6,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Marzo,Cajamarca,ADP,0,14156,Si,31295.85,No,0,Si,6112.5,No,0,Si,1662.37,Si,247.09,Si,882.87,Si,1554.58,No,0,Si,3.25,No,0,Si,1598.49,Aeropuertos del Perú S.A.
2021,Marzo,Chachapoyas,ADP,0,703,Si,1518.44,No,0,Si,199.92,No,0,No,0,No,0,Si,169.6,No,0,No,0,Si,0.14,No,0,Si,75.57,Aeropuertos del Perú S.A.
2021,Marzo,Chiclayo,ADP,0,25385,Si,53972.52,No,0,Si,10846.740000000002,No,0,Si,1658.81,Si,2230.12,Si,720.48,Si,1530.6899999999998,No,0,Si,55.87,No,0,Si,21799.3,Aeropuertos del Perú S.A.
2021,Marzo,Cusco,COR,0,58154,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Marzo,Huánuco,COR,0,4165,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Marzo,Huaraz-Anta,ADP,0,242,Si,535.92,No,0,Si,120.94,No,0,No,0,No,0,No,0,No,0,Si,79.57,Si,2.01,No,0,Si,6.92,Aeropuertos del Perú S.A.
2021,Marzo,Ilo,COR,30,4909,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Marzo,Iquitos,ADP,0,39989,Si,108200.33,No,0,Si,50352.8,No,0,No,0,Si,1921.24,Si,2327.12,Si,32355.81,No,0,Si,1396.86,No,0,Si,8736.130000000001,Aeropuertos del Perú S.A.
2021,Marzo,Jaén,COR,0,9855,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Marzo,Jauja,COR,0,5767,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Marzo,Juliaca,AAP,0,19885,Si,44032.08,No,0,Si,8336.97,No,0,Si,1607.47,Si,1390.11,Si,862.3399999999999,No,0,Si,1828.48,Si,106.87,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Marzo,Lima,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Marzo,Lima,ADP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Si,63559.71,Si,692898.4600000001,Aeropuertos del Perú S.A.
2021,Marzo,Lima,LAP,114908,397077,Si,1826371.48,Si,1524473.16,Si,1191623.71,No,0,No,0,No,0,No,0,No,0,No,0,Si,277531.46,No,0,No,0,Lima Airport Partners S.R.L.
2021,Marzo,Mazamari,COR,0,15,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Marzo,Moquegua,COR,0,35,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Marzo,Nazca,COR,0,488,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Marzo,No precisa,COR,0,0,Si,156797.15,Si,140,Si,49992.21,No,0,Si,-3701.04,Si,398.4,Si,4960.95,Si,2522.12,Si,26113.28,Si,512.75,No,0,No,0,CORPAC S.A.
2021,Marzo,Pisco,ADP,4,205,Si,177.3,No,0,Si,2470.84,No,0,No,0,No,0,Si,251,Si,1148.82,No,0,Si,305.96999999999997,No,0,Si,784.26,Aeropuertos del Perú S.A.
2021,Marzo,Piura,ADP,33,36645,Si,90485.86,Si,281.82,Si,15425.26,No,0,Si,2704.73,Si,2161.6,Si,599.51,Si,3770.8,Si,114.47,Si,36.89,No,0,Si,12631.61,Aeropuertos del Perú S.A.
2021,Marzo,Pucallpa,ADP,0,28228,Si,73528.54,No,0,Si,14956.4,No,0,No,0,Si,1432.45,Si,929.12,Si,12182.7,No,0,Si,1929.41,No,0,Si,3237.79,Aeropuertos del Perú S.A.
2021,Marzo,Puerto Maldonado,AAP,0,9353,Si,19841.24,No,0,Si,4288.21,No,0,Si,988.57,Si,378.76,Si,345.25,No,0,Si,2285.59,Si,106.05,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Marzo,Rodríguez de Mendoza,COR,0,625,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Marzo,Tacna,AAP,0,14644,Si,33339.659999999996,No,0,Si,5937.320000000001,No,0,Si,2547.4,Si,14.15,Si,635.26,No,0,Si,3518.98,Si,18.56,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Marzo,Talara,ADP,0,14336,Si,29593.34,No,0,Si,5687.87,No,0,Si,239.17,Si,729.8599999999999,Si,171.51,Si,1482.24,Si,6323.610000000001,Si,41.54,No,0,Si,1439.49,Aeropuertos del Perú S.A.
2021,Marzo,Tarapoto,ADP,0,35128,Si,94357.77,No,0,Si,17929.51,No,0,Si,463.03,Si,1809.86,Si,1673.75,Si,3598.44,Si,11125.68,Si,462.39,No,0,Si,5236.81,Aeropuertos del Perú S.A.
2021,Marzo,Tingo María,COR,0,1320,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Marzo,Tocache,COR,0,4,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Marzo,Trujillo,ADP,2559,21316,Si,47600.55,Si,22196.4,Si,16162.8,No,0,Si,1071.36,Si,1756.79,Si,744.7,Si,5978.59,No,0,Si,859.8399999999999,No,0,Si,3913.54,Aeropuertos del Perú S.A.
2021,Marzo,Tumbes,ADP,3,16055,Si,32074,Si,27.92,Si,6248,No,0,Si,221.2,Si,1257.11,Si,302.37,Si,1190.43,No,0,Si,19.49,No,0,Si,1681.72,Aeropuertos del Perú S.A.
2021,Marzo,Yurimaguas,COR,0,2130,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Mayo,-,COR,0,559,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Mayo,Andahuaylas,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Mayo,Arequipa,AAP,0,70269,Si,185172.75,No,0,Si,73451.93,No,0,Si,25058.3,Si,17965.82,Si,1179.1799999999998,No,0,Si,3525.8900000000003,Si,512.4599999999999,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Mayo,Atalaya,COR,0,1563,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Mayo,Ayacucho,AAP,0,26900,Si,23829.87,No,0,Si,4648.45,Si,2320.4700000000003,No,0,Si,398.11,Si,595.98,No,0,Si,9755.59,Si,776.92,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Mayo,Cajamarca,ADP,0,19072,Si,40732.56,No,0,Si,8243.8,No,0,Si,1578.66,Si,504.46,Si,89.25,Si,1703.84,No,0,Si,448.62,No,0,Si,1537.02,Aeropuertos del Perú S.A.
2021,Mayo,Chachapoyas,ADP,0,585,Si,1226.12,No,0,Si,328.17,No,0,No,0,No,0,Si,169.6,No,0,No,0,Si,16.2,No,0,Si,75.59,Aeropuertos del Perú S.A.
2021,Mayo,Chiclayo,ADP,6,29759,Si,61232.64,Si,80.52,Si,16569.07,No,0,Si,1588.75,Si,3037.66,Si,84.24000000000001,Si,1683.75,No,0,Si,18.2,No,0,Si,2219833.58,Aeropuertos del Perú S.A.
2021,Mayo,Cusco,COR,0,93445,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Mayo,Huánuco,COR,0,6163,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Mayo,Huaraz-Anta,ADP,0,100,Si,198.94,No,0,Si,54.94,No,0,No,0,No,0,No,0,No,0,No,0,Si,1.04,No,0,Si,6.94,Aeropuertos del Perú S.A.
2021,Mayo,Ilo,COR,0,5952,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Mayo,Iquitos,ADP,11,56863,Si,146815.64,Si,111.68,Si,65613.82,No,0,Si,87.47,Si,3076.8100000000004,Si,1598.64,Si,31745.43,No,0,Si,3577,No,0,Si,9329.22,Aeropuertos del Perú S.A.
2021,Mayo,Jaén,COR,0,11605,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Mayo,Jauja,COR,0,10026,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Mayo,Juliaca,AAP,0,13513,Si,57303.59,No,0,Si,11293.7,No,0,Si,1339.53,Si,2257.09,Si,862.3399999999999,No,0,Si,342.84000000000003,Si,91.82,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Mayo,Lima,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Mayo,Lima,ADP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Si,66451.93999999999,Si,1786855.71,Aeropuertos del Perú S.A.
2021,Mayo,Lima,LAP,213205,524478,Si,2443783.36,Si,2712426.4,Si,1381585.6800000002,No,0,No,0,No,0,No,0,No,0,No,0,Si,236621.64,No,0,No,0,Lima Airport Partners S.R.L.
